title,author,isbn,category,language,publication_year,total_copies,available_copies,description,cover_image_url
The Catcher in the Rye,J.D. Salinger,9780316769488,fiction,english,1951,10,10,A novel about teenage angst and alienation.,https://upload.wikimedia.org/wikipedia/en/3/36/CatcherInTheRye.jpg
One Piece,Eiichiro Oda,9781421520697,comics,japanese,1997,25,25,A popular manga series about pirates.,https://upload.wikimedia.org/wikipedia/en/9/91/One_Piece_Odyssey_cover.jpg
The Little Prince,Antoine de Saint-Exupéry,9780156013914,fiction,english,1943,15,15,A classic novella about a young prince.,https://upload.wikimedia.org/wikipedia/en/0/07/The_Little_Prince.png
The Odyssey,Homer,9780140268867,fiction,english,800,5,5,An ancient Greek epic poem.,https://upload.wikimedia.org/wikipedia/commons/e/e0/The_Odyssey_Cover.jpg
Don Quixote,Miguel de Cervantes,9780060935340,fiction,spanish,1605,8,8,A Spanish novel widely considered a founding work of modern Western literature.,https://upload.wikimedia.org/wikipedia/commons/7/7b/El_ingenioso_hidalgo_Don_Quijote_de_la_Mancha_%281605%29.png
My Experiments with Truth,Mahatma Gandhi,9788172295596,education,english,1927,7,7,The autobiography of Mahatma Gandhi.,https://upload.wikimedia.org/wikipedia/en/c/c5/The_Story_of_My_Experiments_with_Truth.jpg
Tintin in the Congo,Hergé,9782203001019,comics,french,1931,18,18,A volume of The Adventures of Tintin series.,https://upload.wikimedia.org/wikipedia/en/9/9b/Tintin-in-the-Congo.jpg
Ramayana,Valmiki,9780140449341,fiction,hindi,400,10,10,An ancient Indian epic poem.,https://upload.wikimedia.org/wikipedia/commons/f/ff/Ramayana_-_Balakanda_Manuscript_Page.jpg
The Tale of Genji,Murasaki Shikibu,9780142437148,fiction,japanese,1000,6,6,A classic work of Japanese literature.,https://upload.wikimedia.org/wikipedia/commons/f/f6/The_Tale_of_Genji.jpg
The Great Gatsby,F. Scott Fitzgerald,9780743273565,fiction,english,1925,12,12,A novel illustrating the Jazz Age.,https://upload.wikimedia.org/wikipedia/en/3/36/TheGreatGatsby_cover_1925.jpg
War and Peace,Leo Tolstoy,9780199232765,fiction,russian,1869,4,4,A novel that chronicles the history of the French invasion of Russia.,https://upload.wikimedia.org/wikipedia/commons/e/e9/Tolstoy_-_War_and_Peace_-_first_edition%2C_1869.jpg
The Da Vinci Code,Dan Brown,9780307474278,fiction,english,2003,25,25,A mystery thriller novel.,https://upload.wikimedia.org/wikipedia/en/6/6b/The_Da_Vinci_Code_cover.jpg
Harry Potter and the Sorcerer's Stone,J.K. Rowling,9780590353427,fiction,english,1997,30,30,The first novel in the Harry Potter series.,https://upload.wikimedia.org/wikipedia/en/6/6f/Harry_Potter_and_the_Philosopher%27s_Stone_cover.jpg
The Hobbit,J.R.R. Tolkien,9780547928227,fiction,english,1937,20,20,A children's fantasy novel.,https://upload.wikimedia.org/wikipedia/en/4/4a/The_Hobbit_cover.jpg
Brave New World,Aldous Huxley,9780060850524,fiction,english,1932,7,7,A dystopian social science fiction novel.,https://upload.wikimedia.org/wikipedia/en/6/62/BraveNewWorld_FirstEdition.jpg
The Adventures of Sherlock Holmes,Arthur Conan Doyle,9780140624199,fiction,english,1892,15,15,A collection of 12 short stories.,https://upload.wikimedia.org/wikipedia/commons/b/b2/The_Adventures_of_Sherlock_Holmes_cover.jpg
Frankenstein,Mary Shelley,9780486282114,fiction,english,1818,13,13,A novel in the Gothic and Romantic genres.,https://upload.wikimedia.org/wikipedia/commons/6/61/Frankenstein_1818_title_page.png
Alice's Adventures in Wonderland,Lewis Carroll,9780486275437,fiction,english,1865,9,9,A story about a girl named Alice who falls down a rabbit hole.,https://upload.wikimedia.org/wikipedia/commons/e/e4/Alice%27s_Adventures_in_Wonderland_1866_title_page.jpg
The Picture of Dorian Gray,Oscar Wilde,9780486275857,fiction,english,1890,11,11,A philosophical novel about a man whose portrait ages in his place.,https://upload.wikimedia.org/wikipedia/commons/d/df/The_Picture_of_Dorian_Gray_1891_cover.jpg
Wuthering Heights,Emily Brontë,9780141441634,fiction,english,1847,10,10,A novel depicting love and revenge.,https://upload.wikimedia.org/wikipedia/commons/2/29/Wuthering_Heights_1847_title_page.jpg
Jane Eyre,Charlotte Brontë,9780141441146,fiction,english,1847,9,9,An English novel of the gothic genre.,https://upload.wikimedia.org/wikipedia/commons/0/07/Jane_Eyre_title_page_1847.jpg
Crime and Punishment,Fyodor Dostoevsky,9780486415871,fiction,english,1866,7,7,A psychological crime novel.,https://upload.wikimedia.org/wikipedia/commons/4/4b/Crime_and_Punishment_cover.jpg
The Stranger,Albert Camus,9780679720201,fiction,english,1942,8,8,A philosophical novel about existentialism.,https://upload.wikimedia.org/wikipedia/en/4/4b/The_Stranger_Cover.jpg
The Alchemist,Paulo Coelho,9780062315007,fiction,english,1988,9,9,A philosophical novel.,https://upload.wikimedia.org/wikipedia/en/c/c4/TheAlchemist.jpg
The Chronicles of Narnia,C.S. Lewis,9780066238500,fiction,english,1950,14,14,A series of seven fantasy novels.,https://upload.wikimedia.org/wikipedia/en/c/cb/The_Chronicles_of_Narnia_box_set_cover.jpg
Malgudi Days,R.K. Narayan,9780140237511,fiction,english,1943,10,10,A collection of short stories set in the fictional South Indian town of Malgudi.,https://upload.wikimedia.org/wikipedia/en/d/db/Malgudi_Days.jpg
Panchatantra,Vishnu Sharma,9788172344795,education,hindi,200,8,8,An ancient Indian collection of interrelated animal fables.,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Panchatantra_title_page.jpg/300px-Panchatantra_title_page.jpg
Kannada Vyakaran,A.V. Navada,9789386348123,education,kannada,2015,5,5,A book on Kannada grammar.,https://upload.wikimedia.org/wikipedia/commons/e/ef/Varnamala_in_Kannada_script_by_Vasanth_Shettigar.jpg
Tughlaq,Girish Karnad,9780195610813,comedy,english,1964,6,6,A historical play depicting the rule of Muhammad bin Tughlaq.,https://upload.wikimedia.org/wikipedia/en/e/e1/Tughlaq.jpg
Asterix,René Goscinny,9782864971360,comics,french,1961,15,15,A comic book series about a village of Gauls fighting the Roman Republic.,https://upload.wikimedia.org/wikipedia/en/b/b3/Asterix-le-gaulois.jpg